index,site,plotID,collectDate,latitude,longitude,shannon_diversity,survey_id,window_id,window_rank,meanRECl
2400,WREF,WREF_072,2018-05-08,45.824274,-121.966341,1.4670971852400736,2400,WREF_0,0,1.2367208003997803
2403,WREF,WREF_073,2018-05-08,45.825842,-121.960125,1.8144024158513448,2403,WREF_0,0,1.3186352252960205
2346,WOOD,WOOD_042,2018-05-08,47.129092,-99.245921,1.173400272764457,2346,WOOD_6,6,0.5292885899543762
2317,WOOD,WOOD_004,2018-05-08,47.12584,-99.253801,1.0498553847609122,2317,WOOD_6,6,0.2729443609714508
2320,WOOD,WOOD_005,2018-05-08,47.14933900000001,-99.251928,0.7928372713661164,2320,WOOD_6,6,0.3748031258583069
2355,WOOD,WOOD_043,2018-05-09,47.131002,-99.242763,0.9056251580196566,2355,WOOD_6,6,0.38151875138282776
2380,WREF,WREF_003,2018-05-09,45.831516,-122.018608,1.774557746823747,2380,WREF_0,0,1.5111163854599
2383,WREF,WREF_004,2018-05-09,45.822941,-121.998707,1.529925782797844,2383,WREF_0,0,1.0731984376907349
2308,WOOD,WOOD_003,2018-05-09,47.118581,-99.239944,1.3974273454033763,2308,WOOD_6,6,0.4051017463207245
2388,WREF,WREF_007,2018-05-09,45.85015300000001,-121.989672,1.5924167274421799,2388,WREF_0,0,1.180627703666687
2337,WOOD,WOOD_024,2018-05-10,47.15117100000001,-99.262648,0.9852959052194864,2337,WOOD_6,6,0.2500559091567993
2391,WREF,WREF_008,2018-05-10,45.82359500000001,-121.973495,0.8876107078329956,2391,WREF_0,0,1.006345510482788
2394,WREF,WREF_070,2018-05-10,45.824185,-121.955555,1.5820133412974993,2394,WREF_0,0,1.0347952842712402
1669,SJER,SJER_003,2018-05-14,37.116632,-119.730379,1.240737218108194,1669,SJER_5,5,0.5378438234329224
1663,SJER,SJER_002,2018-05-14,37.082813,-119.743324,1.148362667278499,1663,SJER_5,5,0.34164074063301086
1657,SJER,SJER_001,2018-05-14,37.106602,-119.72024,1.2304531327884243,1657,SJER_5,5,0.4855239987373352
1691,SJER,SJER_025,2018-05-15,37.127266,-119.759842,1.4326581525798454,1691,SJER_5,5,0.8301844596862793
1676,SJER,SJER_004,2018-05-15,37.108972,-119.746305,0.5517726504626542,1676,SJER_5,5,0.6270391941070557
1684,SJER,SJER_005,2018-05-15,37.1235,-119.748517,1.3126118413269217,1684,SJER_5,5,0.5131398439407349
1704,SJER,SJER_046,2018-05-16,37.111276,-119.728168,0.806159198131974,1704,SJER_5,5,0.6809589266777039
1698,SJER,SJER_045,2018-05-16,37.112827,-119.731615,1.0222561234455272,1698,SJER_5,5,0.5894047617912292
1717,SJER,SJER_048,2018-05-17,37.110011,-119.735218,1.0838275993735944,1717,SJER_5,5,0.4210776686668396
1710,SJER,SJER_047,2018-05-17,37.101658,-119.734564,1.2507335360332368,1710,SJER_5,5,0.5855515599250793
2261,UNDE,UNDE_038,2018-05-21,46.232249,-89.534573,1.3336880831720297,2261,UNDE_6,6,0.6536413431167603
2270,UNDE,UNDE_043,2018-05-21,46.234247,-89.542459,1.326955068585078,2270,UNDE_6,6,0.8047634363174438
2280,UNDE,UNDE_044,2018-05-21,46.231744,-89.53264,1.5781451320772142,2280,UNDE_6,6,0.6384848952293396
2253,UNDE,UNDE_037,2018-05-21,46.231276,-89.54194100000002,1.382405081391409,2253,UNDE_6,6,0.6545289158821106
2189,UNDE,UNDE_002,2018-05-22,46.243102,-89.54480500000003,0.4999548016550187,2189,UNDE_6,6,0.47936826944351196
2183,UNDE,UNDE_001,2018-05-22,46.234625,-89.560771,1.1774965421873957,2183,UNDE_6,6,0.6224949359893799
2224,UNDE,UNDE_010,2018-05-22,46.23777800000001,-89.541857,0.5033252546731282,2224,UNDE_6,6,0.6492201685905457
2218,UNDE,UNDE_008,2018-05-23,46.256193,-89.515052,1.7012267093638884,2218,UNDE_6,6,0.7208434343338013
2205,UNDE,UNDE_006,2018-05-23,46.254613,-89.51265699999998,1.7457121316522002,2205,UNDE_6,6,0.7269089818000793
2196,UNDE,UNDE_003,2018-05-23,46.256247,-89.53609,1.2182455933459364,2196,UNDE_6,6,0.5421714186668396
2190,UNDE,UNDE_002,2018-05-23,46.243102,-89.54480500000003,0.4591865398520613,2190,UNDE_6,6,0.47936826944351196
1203,OAES,OAES_001,2018-05-29,35.412699,-99.058259,0.6075781448968048,1203,OAES_7,7,0.5667186975479126
1221,OAES,OAES_003,2018-05-29,35.412139,-99.069792,1.0514542534636184,1221,OAES_7,7,0.4013718068599701
1229,OAES,OAES_004,2018-05-29,35.41213,-99.085338,0.6095824851760788,1229,OAES_7,7,0.7153406739234924
1255,OAES,OAES_042,2018-05-29,35.408887,-99.056266,0.042347991537162795,1255,OAES_7,7,0.4833259880542755
1302,ONAQ,ONAQ_004,2018-05-29,40.185938,-112.47248,0.336954944180946,1302,ONAQ_8,8,0.22457076609134674
1315,ONAQ,ONAQ_008,2018-05-29,40.15854,-112.521574,0.9092246143209884,1315,ONAQ_8,8,0.3162916898727417
1321,ONAQ,ONAQ_010,2018-05-29,40.201043,-112.497129,0.8361328225961854,1321,ONAQ_8,8,0.3609990179538727
1720,SOAP,SOAP_001,2018-05-29,37.037898,-119.273529,1.5985934057233326,1720,SOAP_1,1,1.1289130449295044
1732,SOAP,SOAP_005,2018-05-29,37.032124,-119.263245,2.264089088736355,1732,SOAP_1,1,0.803396463394165
1212,OAES,OAES_002,2018-05-30,35.419715999999994,-99.052304,0.5649041623635732,1212,OAES_7,7,0.7992475628852844
1283,OAES,OAES_045,2018-05-30,35.41078800000001,-99.057569,1.9358297741564365,1283,OAES_7,7,0.7386546730995178
1348,ONAQ,ONAQ_044,2018-05-30,40.175366,-112.453933,1.2247371263148914,1348,ONAQ_8,8,0.22310799360275269
1341,ONAQ,ONAQ_043,2018-05-30,40.17372,-112.456712,0.4342028478743809,1341,ONAQ_8,8,0.1894206702709198
1335,ONAQ,ONAQ_042,2018-05-30,40.176674,-112.456785,1.4014326827147698,1335,ONAQ_8,8,0.22324368357658386
1733,SOAP,SOAP_005,2018-05-30,37.032124,-119.263245,1.7154507568260207,1733,SOAP_1,1,0.803396463394165
1329,ONAQ,ONAQ_041,2018-05-30,40.174021,-112.45284,1.052039240486847,1329,ONAQ_8,8,0.20686358213424683
1274,OAES,OAES_044,2018-05-30,35.40430900000001,-99.059225,0.8620688536455047,1274,OAES_7,7,0.5897022485733032
1265,OAES,OAES_043,2018-05-30,35.405108,-99.058568,0.9981035621733664,1265,OAES_7,7,0.3979080319404602
1729,SOAP,SOAP_004,2018-05-30,37.037426,-119.269483,1.7926425031471254,1729,SOAP_1,1,1.0535262823104858
1740,SOAP,SOAP_044,2018-05-30,37.031452,-119.26931299999998,1.7103697695844795,1740,SOAP_1,1,0.9479944109916687
1308,ONAQ,ONAQ_005,2018-05-30,40.180775,-112.431854,1.0906219898914307,1308,ONAQ_8,8,0.14424484968185425
1238,OAES,OAES_007,2018-05-30,35.419991,-99.057264,0.977253229463519,1238,OAES_7,7,0.8007467985153198
1743,SOAP,SOAP_045,2018-05-30,37.033029,-119.257548,2.0342395376598836,1743,SOAP_1,1,1.1684530973434448
1247,OAES,OAES_009,2018-05-30,35.420795,-99.050317,0.557389517882334,1247,OAES_7,7,0.5576651096343994
1738,SOAP,SOAP_043,2018-05-31,37.034451,-119.268722,1.8195746515337758,1738,SOAP_1,1,1.1778955459594727
1723,SOAP,SOAP_002,2018-05-31,37.030703,-119.28176299999998,1.5932688664132761,1723,SOAP_1,1,0.9552152752876282
1736,SOAP,SOAP_031,2018-05-31,37.035342,-119.252227,1.8363691180861537,1736,SOAP_1,1,1.0348037481307983
1289,ONAQ,ONAQ_002,2018-05-31,40.193323,-112.464547,1.2342449455793292,1289,ONAQ_8,8,0.21488608419895172
1726,SOAP,SOAP_003,2018-05-31,37.033983,-119.250835,1.1078278529197276,1726,SOAP_1,1,0.832880973815918
1297,ONAQ,ONAQ_003,2018-05-31,40.205921,-112.430276,0.6597103813056803,1297,ONAQ_8,8,0.20853474736213684
1751,SRER,SRER_001,2018-06-05,31.862142,-110.818853,1.1977887777018392,1751,SRER_6,6,0.18370115756988525
1801,SRER,SRER_043,2018-06-05,31.910099,-110.837175,0.38454291975622856,1801,SRER_6,6,0.21678856015205383
1823,SRER,SRER_053,2018-06-05,31.909824,-110.835912,0.9772792887715418,1823,SRER_6,6,0.21899442374706268
1793,SRER,SRER_006,2018-06-05,31.795656,-110.910239,0.0,1793,SRER_6,6,0.19208389520645142
1760,SRER,SRER_002,2018-06-05,31.870334000000003,-110.856598,0.7137009074548578,1760,SRER_6,6,0.22024251520633698
1785,SRER,SRER_005,2018-06-05,31.828844,-110.823985,0.9607366092559778,1785,SRER_6,6,0.22866939008235931
1767,SRER,SRER_003,2018-06-05,31.840609000000004,-110.917189,1.0895345042162956,1767,SRER_6,6,0.2073613554239273
1775,SRER,SRER_004,2018-06-05,31.906778000000006,-110.815262,0.8016544369835097,1775,SRER_6,6,0.16026991605758667
1019,MLBS,MLBS_005,2018-06-11,37.363106,-80.521589,1.9978346722707354,1019,MLBS_2,2,0.8931022882461548
1008,MLBS,MLBS_001,2018-06-11,37.3607,-80.524992,1.5974467968715211,1008,MLBS_2,2,0.9798116087913513
1015,MLBS,MLBS_003,2018-06-12,37.36852800000001,-80.526975,1.6323176710749592,1015,MLBS_2,2,1.1017580032348633
1031,MLBS,MLBS_061,2018-06-12,37.376631,-80.5198,1.0691181985172578,1031,MLBS_2,2,1.1311535835266113
1039,MLBS,MLBS_064,2018-06-12,37.375562,-80.520174,1.6802375056865653,1039,MLBS_2,2,1.07075035572052
1035,MLBS,MLBS_063,2018-06-12,37.377486,-80.52793199999998,1.4374682637193161,1035,MLBS_2,2,0.770467221736908
1012,MLBS,MLBS_002,2018-06-12,37.372058,-80.524252,1.3633586190406939,1012,MLBS_2,2,1.240844964981079
1027,MLBS,MLBS_007,2018-06-12,37.427946,-80.571837,1.3791899854117498,1027,MLBS_2,2,1.8146076202392578
1023,MLBS,MLBS_006,2018-06-12,37.426799,-80.564064,1.6399042671172472,1023,MLBS_2,2,1.7365765571594238
1043,MLBS,MLBS_067,2018-06-12,37.378569,-80.52727900000002,1.5099922968559785,1043,MLBS_2,2,0.7675960659980774
1075,NIWO,NIWO_001,2018-06-18,40.04234500000001,-105.558975,1.1043841160532313,1075,NIWO_6,6,0.810283362865448
1146,NIWO,NIWO_043,2018-06-18,40.05465,-105.586515,0.6208401341744264,1146,NIWO_6,6,0.47732293605804443
373,DEJU,DEJU_006,2018-06-18,63.835171,-145.748058,1.314841530128548,373,DEJU_2,2,0.22408533096313477
2001,TALL,TALL_044,2018-06-18,32.952869,-87.39760600000002,1.3883101463228733,2001,TALL_8,8,0.9280580878257751
381,DEJU,DEJU_014,2018-06-18,63.831139,-145.747612,1.7962435184801198,381,DEJU_2,2,0.2986897826194763
2019,TALL,TALL_051,2018-06-18,32.950156,-87.39729399999997,1.3949129960745255,2019,TALL_8,8,1.6351463794708252
2027,TALL,TALL_054,2018-06-18,32.948795000000004,-87.39726800000003,1.058578071131872,2027,TALL_8,8,1.406795859336853
2010,TALL,TALL_047,2018-06-18,32.951498,-87.398914,1.3705623781875262,2010,TALL_8,8,1.2349839210510254
1082,NIWO,NIWO_002,2018-06-18,40.041058,-105.547043,1.1436984301696234,1082,NIWO_6,6,0.9331098794937134
377,DEJU,DEJU_009,2018-06-19,63.853315,-145.76066799999995,0.727745932861595,377,DEJU_2,2,0.30393218994140625
370,DEJU,DEJU_002,2018-06-19,63.879623,-145.720429,0.6747613215648521,370,DEJU_2,2,0.280679851770401
367,DEJU,DEJU_001,2018-06-19,63.89244,-145.76996499999996,0.7456365132859443,367,DEJU_2,2,0.3644087314605713
378,DEJU,DEJU_009,2018-06-20,63.853315,-145.76066799999995,1.6116789564308296,378,DEJU_2,2,0.30393218994140625
384,DEJU,DEJU_015,2018-06-20,63.87415,-145.741425,1.7561052368371086,384,DEJU_2,2,0.295489102602005
1129,NIWO,NIWO_041,2018-06-20,40.05035,-105.582964,1.8433286949191074,1129,NIWO_6,6,0.3697434961795807
1954,TALL,TALL_002,2018-06-20,32.922166,-87.428895,1.696318570437387,1954,TALL_8,8,1.6853305101394653
1137,NIWO,NIWO_042,2018-06-20,40.04845,-105.584355,0.645461266679315,1137,NIWO_6,6,0.27105069160461426
1945,TALL,TALL_001,2018-06-20,32.977665,-87.432705,1.4710512599871801,1945,TALL_8,8,1.7859598398208618
1983,TALL,TALL_006,2018-06-20,32.898842,-87.44613100000002,1.6853830099986176,1983,TALL_8,8,0.9913330078125
1992,TALL,TALL_007,2018-06-20,32.974426,-87.42694,1.6364431011155884,1992,TALL_8,8,2.027498960494995
1090,NIWO,NIWO_003,2018-06-20,40.051247,-105.565041,0.44719696096044853,1090,NIWO_6,6,0.33294937014579773
1973,TALL,TALL_004,2018-06-20,32.957884,-87.432614,1.7383450830767195,1973,TALL_8,8,1.0584008693695068
1101,NIWO,NIWO_005,2018-06-20,40.043663,-105.569904,1.5291798234218232,1101,NIWO_6,6,0.7885501980781555
1963,TALL,TALL_003,2018-06-20,32.893534,-87.41533299999998,1.501345816773929,1963,TALL_8,8,0.873198390007019
1109,NIWO,NIWO_006,2018-06-20,40.055052,-105.561551,0.9731963117576607,1109,NIWO_6,6,0.45561161637306213
1122,NIWO,NIWO_040,2018-06-20,40.046544,-105.58471000000002,1.4489966319579723,1122,NIWO_6,6,0.774360179901123
395,DEJU,DEJU_047,2018-06-21,63.88224,-145.739248,1.7627277417790177,395,DEJU_2,2,0.22576986253261566
399,DEJU,DEJU_048,2018-06-21,63.88124300000001,-145.753351,1.9725110079772907,399,DEJU_2,2,0.2593902349472046
391,DEJU,DEJU_046,2018-06-21,63.87775600000001,-145.753497,1.5104364918587283,391,DEJU_2,2,0.28163760900497437
388,DEJU,DEJU_045,2018-06-21,63.880889,-145.742977,1.5480506970458512,388,DEJU_2,2,0.30288270115852356
2387,WREF,WREF_005,2018-06-25,45.844315,-122.002564,1.6769026583685929,2387,WREF_1,1,1.6038376092910767
2377,WREF,WREF_001,2018-06-25,45.844033,-121.999068,1.988948168714998,2377,WREF_1,1,0.9898842573165894
2389,WREF,WREF_007,2018-06-25,45.85015300000001,-121.989672,2.103054720586273,2389,WREF_1,1,1.293260097503662
2378,WREF,WREF_001,2018-06-26,45.844033,-121.999068,1.4545928883043608,2378,WREF_1,1,0.9898842573165894
2381,WREF,WREF_003,2018-06-26,45.831516,-122.018608,1.5760202977015172,2381,WREF_1,1,1.7459765672683716
2384,WREF,WREF_004,2018-06-26,45.822941,-121.998707,1.2610453105260433,2384,WREF_1,1,1.1683061122894287
2392,WREF,WREF_008,2018-06-26,45.82359500000001,-121.973495,1.6504956282818146,2392,WREF_1,1,1.0064616203308105
2404,WREF,WREF_073,2018-06-27,45.825842,-121.960125,1.8868806894536199,2404,WREF_1,1,1.4669049978256226
2398,WREF,WREF_071,2018-06-27,45.82904600000001,-121.958541,2.1719946381877007,2398,WREF_1,1,1.3274669647216797
2401,WREF,WREF_072,2018-06-28,45.824274,-121.966341,1.7424889905991179,2401,WREF_1,1,1.033573865890503
2395,WREF,WREF_070,2018-06-28,45.824185,-121.955555,1.9158509367275498,2395,WREF_1,1,1.3673408031463623
578,GUAN,GUAN_007,2018-07-02,17.972832,-66.857711,1.3763935488952228,578,GUAN_6,6,1.4263561964035034
281,CPER,CPER_003,2018-07-02,40.818451,-104.707164,1.1320110348822352,281,CPER_7,7,0.35452884435653687
290,CPER,CPER_004,2018-07-02,40.81275,-104.696873,0.8001615391643495,290,CPER_7,7,0.33072564005851746
272,CPER,CPER_002,2018-07-02,40.810934,-104.729248,1.5078847056549194,272,CPER_7,7,0.3435802459716797
299,CPER,CPER_005,2018-07-02,40.853093,-104.728006,1.2964433631838912,299,CPER_7,7,0.3023771643638611
308,CPER,CPER_006,2018-07-02,40.814769,-104.748078,1.0813006442114401,308,CPER_7,7,0.34558987617492676
317,CPER,CPER_045,2018-07-02,40.817292,-104.750288,1.2330016448965948,317,CPER_7,7,0.3330380618572235
325,CPER,CPER_046,2018-07-02,40.817297,-104.747096,1.1440023726882893,325,CPER_7,7,0.35114696621894836
334,CPER,CPER_047,2018-07-02,40.818371,-104.746715,1.1942734534550097,334,CPER_7,7,0.35554268956184387
546,GUAN,GUAN_002,2018-07-02,17.970294,-66.82463299999999,1.5662770211510313,546,GUAN_6,6,1.1878701448440552
343,CPER,CPER_048,2018-07-02,40.818931,-104.748858,0.40776910422649437,343,CPER_7,7,0.3511792719364166
263,CPER,CPER_001,2018-07-02,40.850866,-104.699535,1.423478499552522,263,CPER_7,7,0.3736024796962738
538,GUAN,GUAN_001,2018-07-03,17.972768,-66.851235,1.5475901044337579,538,GUAN_6,6,1.1884434223175049
554,GUAN,GUAN_003,2018-07-03,17.973138,-66.861701,1.1845342215348413,554,GUAN_6,6,1.42578125
562,GUAN,GUAN_004,2018-07-03,17.969254,-66.85266999999999,1.0563946301467961,562,GUAN_6,6,1.1092606782913208
610,GUAN,GUAN_049,2018-07-04,17.967743,-66.864301,1.0301010763949192,610,GUAN_6,6,1.1774588823318481
586,GUAN,GUAN_042,2018-07-04,17.970725,-66.863969,0.8706856857338313,586,GUAN_6,6,1.3516186475753784
602,GUAN,GUAN_048,2018-07-04,17.96911,-66.864276,1.3508431692293488,602,GUAN_6,6,1.1798863410949707
570,GUAN,GUAN_006,2018-07-05,17.963818,-66.875667,1.2474802710076884,570,GUAN_6,6,1.1645786762237549
594,GUAN,GUAN_043,2018-07-05,17.968869,-66.86768199999999,1.119842390331681,594,GUAN_6,6,1.5515241622924805
993,LENO,LENO_061,2018-07-09,31.857544,-88.16327700000002,1.267245589081725,993,LENO_3,3,1.4142931699752808
1005,LENO,LENO_064,2018-07-09,31.854295,-88.160721,1.92027887640197,1005,LENO_3,3,2.228984832763672
2414,YELL,YELL_012,2018-07-09,44.944613,-110.433659,1.423443147303254,2414,YELL_0,0,0.9576016664505005
989,LENO,LENO_006,2018-07-09,31.814261,-88.187361,2.040308697420292,989,LENO_3,3,2.5289807319641113
985,LENO,LENO_005,2018-07-09,31.82786,-88.181484,1.1319143061777133,985,LENO_3,3,2.3764545917510986
981,LENO,LENO_004,2018-07-09,31.821083,-88.18231800000002,1.791351036097468,981,LENO_3,3,2.5264430046081543
977,LENO,LENO_003,2018-07-09,31.808316,-88.188214,1.5448672931571628,977,LENO_3,3,2.2965259552001953
973,LENO,LENO_002,2018-07-09,31.806908,-88.193888,1.5245333925414712,973,LENO_3,3,1.6533018350601196
1001,LENO,LENO_063,2018-07-09,31.855414,-88.160393,1.7471755436123375,1001,LENO_3,3,2.3408355712890625
693,HARV,HARV_035,2018-07-09,42.539966,-72.178072,1.6939591792605198,693,HARV_7,7,1.9051612615585327
682,HARV,HARV_034,2018-07-09,42.535686,-72.177968,1.5937430230796394,682,HARV_7,7,1.9558815956115723
673,HARV,HARV_033,2018-07-09,42.538302,-72.175607,1.5704377651492074,673,HARV_7,7,2.6873459815979004
1475,OSBS,OSBS_023,2018-07-09,29.722597,-81.985527,0.7048686368988364,1475,OSBS_7,7,0.8572356104850769
997,LENO,LENO_062,2018-07-09,31.857054,-88.161742,1.0024220635861807,997,LENO_3,3,2.450368642807007
1451,OSBS,OSBS_002,2018-07-09,29.703861,-81.956817,0.8305643629785682,1451,OSBS_7,7,0.6758940815925598
1443,OSBS,OSBS_001,2018-07-09,29.702914,-82.008881,1.145763632848241,1443,OSBS_7,7,0.8561119437217712
1459,OSBS,OSBS_003,2018-07-09,29.694993,-81.947419,1.6931060155754782,1459,OSBS_7,7,0.7557626366615295
619,HARV,HARV_001,2018-07-10,42.424246,-72.258285,1.2376587054167492,619,HARV_7,7,2.6708548069000244
683,HARV,HARV_034,2018-07-10,42.535686,-72.177968,1.0108841004044757,683,HARV_7,7,1.9558815956115723
2406,YELL,YELL_001,2018-07-10,44.917485,-110.410361,0.449174100106495,2406,YELL_0,0,0.888703465461731
702,HARV,HARV_037,2018-07-10,42.537308,-72.179312,1.4295073362680835,702,HARV_7,7,2.0092976093292236
1508,OSBS,OSBS_031,2018-07-10,29.688969,-81.991102,0.7127591990559016,1508,OSBS_7,7,0.5589756965637207
2416,YELL,YELL_016,2018-07-10,44.965771,-110.583711,1.0517647231421956,2416,YELL_0,0,0.6265589594841003
1500,OSBS,OSBS_029,2018-07-10,29.692504,-81.989891,1.6260771193855106,1500,OSBS_7,7,0.6032416224479675
637,HARV,HARV_004,2018-07-10,42.427091,-72.229737,1.0275438088416402,637,HARV_7,7,2.4142379760742188
2410,YELL,YELL_003,2018-07-10,44.954777,-110.533202,1.0565238075193584,2410,YELL_0,0,0.6869375705718994
1492,OSBS,OSBS_027,2018-07-10,29.691969,-81.992063,0.8092746311478879,1492,OSBS_7,7,0.5705456137657166
1484,OSBS,OSBS_026,2018-07-10,29.693584,-81.992056,1.2738619712925512,1484,OSBS_7,7,0.6612848043441772
640,HARV,HARV_005,2018-07-11,42.489469,-72.27515799999998,1.493697318705602,640,HARV_7,7,2.2070839405059814
628,HARV,HARV_002,2018-07-11,42.478565,-72.25957199999998,1.639801736738915,628,HARV_7,7,2.117480754852295
969,LENO,LENO_001,2018-07-11,31.824646,-88.177623,0.8857792234431257,969,LENO_3,3,2.561338186264038
2424,YELL,YELL_052,2018-07-11,44.954799,-110.539286,1.1539904169489195,2424,YELL_0,0,1.2326077222824097
2422,YELL,YELL_051,2018-07-11,44.95427700000001,-110.541571,0.9567785807915307,2422,YELL_0,0,0.9816118478775024
2408,YELL,YELL_002,2018-07-11,44.932467,-110.634896,0.5107057005500099,2408,YELL_0,0,0.7771392464637756
664,HARV,HARV_021,2018-07-12,42.45243,-72.250472,1.2628162247501462,664,HARV_7,7,1.871951937675476
654,HARV,HARV_013,2018-07-12,42.392282,-72.254598,1.3710069708868198,654,HARV_7,7,2.012369394302368
2420,YELL,YELL_048,2018-07-12,44.951273,-110.536649,1.8109981193131652,2420,YELL_0,0,0.8676974177360535
2418,YELL,YELL_046,2018-07-12,44.952363,-110.541582,1.4991346938581327,2418,YELL_0,0,1.4116405248641968
2412,YELL,YELL_009,2018-07-12,44.970313,-110.501884,1.7647642696774932,2412,YELL_0,0,0.8530252575874329
867,KONZ,KONZ_004,2018-07-16,39.110568,-96.550145,0.9567505726003699,867,KONZ_7,7,1.1470071077346802
1566,SCBI,SCBI_008,2018-07-16,38.887763,-78.147164,1.5639971523443144,1566,SCBI_7,7,3.1615328788757324
884,KONZ,KONZ_024,2018-07-16,39.110903,-96.552209,1.2632909971361437,884,KONZ_7,7,2.750476360321045
850,KONZ,KONZ_002,2018-07-16,39.119992,-96.546015,1.2090349782526113,850,KONZ_7,7,0.9723866581916809
1593,SCBI,SCBI_049,2018-07-16,38.894617,-78.13964399999998,1.2288303574425201,1593,SCBI_7,7,3.2878735065460205
1538,SCBI,SCBI_003,2018-07-16,38.883308,-78.12037099999998,1.4843268428921224,1538,SCBI_7,7,2.209148406982422
841,KONZ,KONZ_001,2018-07-17,39.075067,-96.555874,0.9504008386480004,841,KONZ_7,7,1.0965479612350464
892,KONZ,KONZ_042,2018-07-17,39.09957,-96.564404,1.2834751154629596,892,KONZ_7,7,1.4795646667480469
915,KONZ,KONZ_046,2018-07-17,39.103068,-96.563925,1.1728398287241186,915,KONZ_7,7,1.0976383686065674
1392,ORNL,ORNL_027,2018-07-17,35.916313,-84.263286,1.1554560041131443,1392,ORNL_7,7,1.5495166778564453
875,KONZ,KONZ_005,2018-07-17,39.082563,-96.566704,0.8141254612649602,875,KONZ_7,7,1.241363763809204
1375,ORNL,ORNL_004,2018-07-17,35.907944,-84.275214,1.0030366801421096,1375,ORNL_7,7,1.1673095226287842
858,KONZ,KONZ_003,2018-07-17,39.088076,-96.570347,0.9546311934719048,858,KONZ_7,7,1.3922395706176758
1373,ORNL,ORNL_003,2018-07-17,35.965875,-84.230646,1.645408922323205,1373,ORNL_7,7,1.8700264692306519
1365,ORNL,ORNL_002,2018-07-17,35.982199,-84.212753,1.1906486905448819,1365,ORNL_7,7,2.359966278076172
1356,ORNL,ORNL_001,2018-07-17,35.930248,-84.27010899999998,1.514580316635796,1356,ORNL_7,7,1.2911701202392578
1545,SCBI,SCBI_004,2018-07-17,38.896938,-78.146458,0.9693294427892281,1545,SCBI_7,7,3.090723752975464
1601,SCBI,SCBI_067,2018-07-17,38.893949,-78.135536,0.9065615120186479,1601,SCBI_7,7,2.777388095855713
1559,SCBI,SCBI_006,2018-07-17,38.897609,-78.152007,0.944054370364309,1559,SCBI_7,7,2.541616439819336
1586,SCBI,SCBI_047,2018-07-17,38.894257,-78.137217,1.3984524376756955,1586,SCBI_7,7,3.329702615737915
1377,ORNL,ORNL_006,2018-07-18,35.93822700000001,-84.32368000000002,1.2230482584563986,1377,ORNL_7,7,2.1025798320770264
1425,ORNL,ORNL_049,2018-07-18,35.964792,-84.278894,1.231622917143598,1425,ORNL_7,7,1.404478669166565
1416,ORNL,ORNL_046,2018-07-18,35.964418,-84.285882,1.9941353865100366,1416,ORNL_7,7,2.3544676303863525
1407,ORNL,ORNL_043,2018-07-18,35.963926,-84.287233,1.228286934272597,1407,ORNL_7,7,2.171626091003418
908,KONZ,KONZ_045,2018-07-18,39.103827,-96.561811,1.0713717289590394,908,KONZ_7,7,1.2008448839187622
1551,SCBI,SCBI_005,2018-07-18,38.900538,-78.16186,1.6771914656776563,1551,SCBI_7,7,1.7627109289169312
900,KONZ,KONZ_043,2018-07-18,39.102192,-96.56118,1.0558997328998438,900,KONZ_7,7,1.3222081661224365
1572,SCBI,SCBI_012,2018-07-18,38.88909500000001,-78.16889599999998,1.3276884118636219,1572,SCBI_7,7,2.440507411956787
1579,SCBI,SCBI_045,2018-07-18,38.890566,-78.139432,1.1334841890588587,1579,SCBI_7,7,3.393026351928711
1434,ORNL,ORNL_053,2018-07-18,35.965252,-84.28685899999998,1.5113456100011307,1434,ORNL_7,7,2.2236900329589844
2197,UNDE,UNDE_003,2018-07-23,46.256247,-89.53609,1.3174735262663517,2197,UNDE_7,7,1.073732852935791
2184,UNDE,UNDE_001,2018-07-23,46.234625,-89.560771,1.1302263686361458,2184,UNDE_7,7,1.7747472524642944
2347,WOOD,WOOD_042,2018-07-23,47.129092,-99.245921,0.4177213663094543,2347,WOOD_7,7,1.0342934131622314
2318,WOOD,WOOD_004,2018-07-23,47.12584,-99.253801,1.050429113366562,2318,WOOD_7,7,1.09169340133667
2225,UNDE,UNDE_010,2018-07-23,46.23777800000001,-89.541857,1.2556686416009397,2225,UNDE_7,7,1.5121184587478638
2290,WOOD,WOOD_001,2018-07-23,47.128258,-99.257768,0.8985133035988696,2290,WOOD_7,7,0.903218150138855
2309,WOOD,WOOD_003,2018-07-23,47.118581,-99.239944,1.0764586893076666,2309,WOOD_7,7,0.6258536577224731
2219,UNDE,UNDE_008,2018-07-23,46.256193,-89.515052,1.974944338413397,2219,UNDE_7,7,2.1035425662994385
2374,WOOD,WOOD_045,2018-07-23,47.127465,-99.246302,1.170614810377239,2374,WOOD_7,7,0.7035382986068726
2206,UNDE,UNDE_006,2018-07-23,46.254613,-89.51265699999998,1.1713204854521102,2206,UNDE_7,7,2.094078540802002
2281,UNDE,UNDE_044,2018-07-24,46.231744,-89.53264,1.4861541274161312,2281,UNDE_7,7,1.5574545860290527
2271,UNDE,UNDE_043,2018-07-24,46.234247,-89.542459,1.0513236149193501,2271,UNDE_7,7,2.0324087142944336
2356,WOOD,WOOD_043,2018-07-24,47.131002,-99.242763,1.0079191344143505,2356,WOOD_7,7,0.8472676873207092
2321,WOOD,WOOD_005,2018-07-24,47.14933900000001,-99.251928,0.8729881411447318,2321,WOOD_7,7,1.081557273864746
